,ID,RM,RAD,TAX,PRICE_LR,PRICE_MLP,PRICE_MIX
0,1.0,7.147,3.0,222.0,32.13247299194336,32.285545349121094,32.13247299194336
1,2.0,6.43,3.0,222.0,25.819808959960938,24.585752487182617,25.819808959960938
2,3.0,6.012,5.0,311.0,17.376054763793945,19.529233932495117,18.165756225585938
3,4.0,6.172,5.0,311.0,18.784738540649414,20.303897857666016,18.784738540649414
4,5.0,5.631,5.0,311.0,14.021626472473145,17.524581909179688,16.86013412475586
5,6.0,6.142,4.0,307.0,18.65102767944336,18.688518524169922,18.65102767944336
6,7.0,5.813,4.0,307.0,15.754422187805176,17.03951644897461,16.90774154663086
7,8.0,5.924,4.0,307.0,16.73169708251953,17.59733772277832,17.324905395507812
8,9.0,5.599,4.0,307.0,13.870307922363281,16.00067710876465,16.043731689453125
9,10.0,5.813,4.0,307.0,15.754422187805176,17.03951644897461,16.90774154663086
10,11.0,6.595,3.0,252.0,25.604835510253906,23.10143280029297,25.604835510253906
11,12.0,7.024,3.0,252.0,29.381868362426758,27.75511932373047,29.381868362426758
12,13.0,6.77,3.0,233.0,28.201778411865234,27.1218204498291,28.201778411865234
13,14.0,6.169,3.0,233.0,22.910409927368164,20.6308536529541,22.910409927368164
14,15.0,6.762,8.0,284.0,25.7559871673584,27.688419342041016,25.7559871673584
15,16.0,7.104,3.0,216.0,32.087425231933594,32.46084213256836,32.087425231933594
16,17.0,6.29,4.0,337.0,18.2863826751709,17.76434898376465,18.484642028808594
17,18.0,6.245,4.0,305.0,19.66904640197754,19.322612762451172,19.66904640197754
18,19.0,6.273,5.0,398.0,14.837703704833984,19.011245727539062,14.837703704833984
19,20.0,6.286,5.0,398.0,14.952157974243164,19.21237564086914,14.952157974243164
20,21.0,7.412,8.0,307.0,30.200212478637695,29.439085006713867,30.200212478637695
21,22.0,8.337,8.0,307.0,38.34416580200195,33.40989303588867,38.34872817993164
22,23.0,8.247,8.0,307.0,37.551780700683594,33.10214614868164,37.55665588378906
23,24.0,6.726,8.0,307.0,24.160480499267578,24.976421356201172,24.160480499267578
24,25.0,6.086,8.0,307.0,18.525745391845703,21.268938064575195,20.033859252929688
25,26.0,7.014,5.0,264.0,28.810632705688477,29.50967788696289,28.810632705688477
26,27.0,8.297,5.0,264.0,40.10651397705078,41.41539001464844,40.10689926147461
27,28.0,7.47,5.0,264.0,32.825382232666016,33.78794860839844,32.825382232666016
28,29.0,5.92,3.0,223.0,21.27404022216797,19.199951171875,21.27404022216797
29,30.0,5.856,3.0,223.0,20.7105655670166,18.882949829101562,20.7105655670166
30,31.0,6.871,5.0,358.0,22.326229095458984,27.862545013427734,23.044706344604492
31,32.0,6.59,7.0,329.0,21.648197174072266,20.956268310546875,21.648197174072266
32,33.0,6.495,7.0,329.0,20.811790466308594,20.7368221282959,20.811790466308594
33,34.0,6.982,7.0,329.0,25.099472045898438,23.558469772338867,25.099472045898438
34,35.0,7.236,7.0,222.0,33.283809661865234,36.52402114868164,33.283809661865234
35,36.0,5.914,4.0,304.0,16.810420989990234,17.75383758544922,17.47669219970703
36,37.0,5.782,4.0,304.0,15.648258209228516,17.09502601623535,16.973339080810547
37,38.0,6.382,4.0,304.0,20.930822372436523,20.022754669189453,20.931489944458008
38,39.0,6.113,4.0,304.0,18.562471389770508,18.747692108154297,18.573001861572266
39,40.0,6.426,5.0,287.0,22.355167388916016,23.06214141845703,22.355167388916016
40,41.0,6.333,4.0,430.0,13.495163917541504,20.664316177368164,23.55160140991211
41,42.0,6.144,4.0,430.0,11.831155776977539,17.17490577697754,17.030227661132812
42,43.0,5.706,1.0,304.0,14.703315734863281,10.379939079284668,14.703315734863281
43,44.0,6.031,1.0,304.0,17.56470489501953,11.620671272277832,17.56470489501953
44,45.0,6.316,5.0,224.0,24.88882064819336,27.175640106201172,25.302370071411133
45,46.0,6.31,5.0,224.0,24.835994720458984,27.112585067749023,25.28384780883789
46,47.0,6.037,5.0,224.0,22.43242835998535,24.493873596191406,24.113719940185547
47,48.0,5.569,6.0,391.0,9.120558738708496,10.621551513671875,11.0921630859375
48,49.0,6.027,6.0,391.0,13.152915954589844,13.816490173339844,13.152915954589844
49,50.0,6.593,1.0,273.0,24.235973358154297,16.83574676513672,24.235973358154297
